Temperature_C,SiO2_wt_percent,Si_Recovery_percent
1857.8947368421052,0.8157894736842105,78.80351528854364
1884.2105263157894,0.8157894736842105,80.82403203381864
1910.5263157894738,0.8157894736842105,80.26423381596481
1936.842105263158,0.8157894736842105,79.15299211324468
1963.157894736842,0.8157894736842105,81.05750199552024
1989.4736842105262,0.8157894736842105,83.2130451544081
2015.7894736842104,0.8157894736842105,81.238677838842
2042.1052631578948,0.8157894736842105,84.02165384937199
2068.4210526315787,0.8157894736842105,78.12318705300667
2094.7368421052633,0.8157894736842105,83.65961968454067
2121.0526315789475,0.8157894736842105,82.92714262451793
2147.3684210526317,0.8157894736842105,82.71371196599095
2173.684210526316,0.8157894736842105,83.66136000136837
2200.0,0.8157894736842105,80.89970618488537
1700.0,0.9210526315789473,77.3811916142271
1726.3157894736842,0.9210526315789473,78.67850126723992
1752.6315789473683,0.9210526315789473,80.78765131641974
1778.9473684210527,0.9210526315789473,78.21722763657844
1805.2631578947369,0.9210526315789473,78.20156014967684
1831.578947368421,0.9210526315789473,79.07717745401378
1857.8947368421052,0.9210526315789473,81.61427353666392
1884.2105263157894,0.9210526315789473,81.1414992406668
1910.5263157894738,0.9210526315789473,80.25677936193948
1936.842105263158,0.9210526315789473,82.22021278401907
1963.157894736842,0.9210526315789473,81.99066480047635
1989.4736842105262,0.9210526315789473,83.68859767970515
2015.7894736842104,0.9210526315789473,81.56897714588757
2042.1052631578948,0.9210526315789473,82.512835034951
2068.4210526315787,0.9210526315789473,82.79428236863971
2094.7368421052633,0.9210526315789473,81.56113339497634
2121.0526315789475,0.9210526315789473,84.5703923269542
2147.3684210526317,0.9210526315789473,84.88344578915627
2173.684210526316,0.9210526315789473,84.86102891072547
2200.0,0.9210526315789473,84.85881874592066
1700.0,1.026315789473684,76.69567657390499
1726.3157894736842,1.026315789473684,78.61989766682149
1752.6315789473683,1.026315789473684,79.16477171551455
1778.9473684210527,1.026315789473684,78.89925030115373
1805.2631578947369,1.026315789473684,80.28040522751483
1831.578947368421,1.026315789473684,81.54392254560962
1857.8947368421052,1.026315789473684,84.17848245292383
1884.2105263157894,1.026315789473684,82.01827253642227
1910.5263157894738,1.026315789473684,82.54577849467141
1936.842105263158,1.026315789473684,82.44667600169701
1963.157894736842,1.026315789473684,80.07492489450296
1989.4736842105262,1.026315789473684,83.30389262172922
2015.7894736842104,1.026315789473684,83.82043534261237
2042.1052631578948,1.026315789473684,87.80722466457281
2068.4210526315787,1.026315789473684,84.2019363921635
2094.7368421052633,1.026315789473684,85.31676007167216
2121.0526315789475,1.026315789473684,85.18217749779672
2147.3684210526317,1.026315789473684,83.84687906545436
2173.684210526316,1.026315789473684,87.67562618853154
2200.0,1.026315789473684,87.44663223601077
1700.0,1.131578947368421,80.89170720034296
1726.3157894736842,1.131578947368421,78.77321106157521
1752.6315789473683,1.131578947368421,82.66946154950664
1778.9473684210527,1.131578947368421,78.88631620359551
1805.2631578947369,1.131578947368421,82.28904602851205
1831.578947368421,1.131578947368421,85.10995629190057
1857.8947368421052,1.131578947368421,80.74982570620979
1884.2105263157894,1.131578947368421,81.79338581556814
1910.5263157894738,1.131578947368421,83.19535654901652
1936.842105263158,1.131578947368421,82.68955798696976
1963.157894736842,1.131578947368421,81.51351316365012
1989.4736842105262,1.131578947368421,84.33293448990987
2015.7894736842104,1.131578947368421,83.02306104990946
2042.1052631578948,1.131578947368421,85.70917673459545
2068.4210526315787,1.131578947368421,83.99776808078227
2094.7368421052633,1.131578947368421,88.07576725849584
2121.0526315789475,1.131578947368421,84.945791806648
2147.3684210526317,1.131578947368421,86.00323044037293
2173.684210526316,1.131578947368421,88.0680943856113
2200.0,1.131578947368421,85.35886280512747
1700.0,1.236842105263158,80.71116912628293
1726.3157894736842,1.236842105263158,82.7628263197893
1752.6315789473683,1.236842105263158,78.81886517585899
1778.9473684210527,1.236842105263158,81.93086353018073
1805.2631578947369,1.236842105263158,82.46340452378261
1831.578947368421,1.236842105263158,83.6618271054499
1857.8947368421052,1.236842105263158,81.04502407218703
1884.2105263157894,1.236842105263158,81.32696743494422
1910.5263157894738,1.236842105263158,84.49361179440874
1936.842105263158,1.236842105263158,84.55506842259217
1963.157894736842,1.236842105263158,84.88006753036646
1989.4736842105262,1.236842105263158,85.41458228654464
2015.7894736842104,1.236842105263158,84.26129948272921
2042.1052631578948,1.236842105263158,86.01198857898251
2068.4210526315787,1.236842105263158,86.48133308667933
2094.7368421052633,1.236842105263158,85.34415846852832
2121.0526315789475,1.236842105263158,89.58415345646782
2147.3684210526317,1.236842105263158,87.86189204064746
2173.684210526316,1.236842105263158,85.72568325835117
2200.0,1.236842105263158,88.85480963732748
1700.0,1.3421052631578947,79.35117001543465
1726.3157894736842,1.3421052631578947,82.42595239037823
1752.6315789473683,1.3421052631578947,83.41119669261083
1778.9473684210527,1.3421052631578947,80.8661025612536
1805.2631578947369,1.3421052631578947,83.96185782267536
1831.578947368421,1.3421052631578947,83.55147748458758
1857.8947368421052,1.3421052631578947,84.57675367489479
1884.2105263157894,1.3421052631578947,86.59605512495045
1910.5263157894738,1.3421052631578947,83.78583056837799
1936.842105263158,1.3421052631578947,83.42220046260505
1963.157894736842,1.3421052631578947,83.61326990680826
1989.4736842105262,1.3421052631578947,84.11440784124991
2015.7894736842104,1.3421052631578947,85.60889729737468
2042.1052631578948,1.3421052631578947,86.61854929186487
2068.4210526315787,1.3421052631578947,86.89997387212523
2094.7368421052633,1.3421052631578947,88.09967376552079
2121.0526315789475,1.3421052631578947,87.24820782396645
2147.3684210526317,1.3421052631578947,89.77465707141465
2173.684210526316,1.3421052631578947,87.55886655069709
2200.0,1.3421052631578947,92.39344627066006
1700.0,1.4473684210526314,81.97330019062258
1726.3157894736842,1.4473684210526314,80.18119579833957
1752.6315789473683,1.4473684210526314,80.28857122520749
1778.9473684210527,1.4473684210526314,83.04244130984539
1805.2631578947369,1.4473684210526314,82.40320609901953
1831.578947368421,1.4473684210526314,84.22491348352041
1857.8947368421052,1.4473684210526314,84.27512651996281
1884.2105263157894,1.4473684210526314,83.86322893018367
1910.5263157894738,1.4473684210526314,83.10532881347912
1936.842105263158,1.4473684210526314,82.50214052031193
1963.157894736842,1.4473684210526314,84.49937577134546
1989.4736842105262,1.4473684210526314,86.84432810838271
2015.7894736842104,1.4473684210526314,86.2672971258906
2042.1052631578948,1.4473684210526314,84.45981980977136
2068.4210526315787,1.4473684210526314,86.96631571010641
2094.7368421052633,1.4473684210526314,87.65848160975946
2121.0526315789475,1.4473684210526314,86.12452548004734
2147.3684210526317,1.4473684210526314,88.04655026279642
2173.684210526316,1.4473684210526314,88.26477152642246
2200.0,1.4473684210526314,86.82034372222914
1700.0,1.5526315789473684,81.5714802094975
1726.3157894736842,1.5526315789473684,82.30810892251634
1752.6315789473683,1.5526315789473684,83.51948683706208
1778.9473684210527,1.5526315789473684,83.89943576503296
1805.2631578947369,1.5526315789473684,80.67189622507267
1831.578947368421,1.5526315789473684,81.7471751825096
1857.8947368421052,1.5526315789473684,84.33782298391549
1884.2105263157894,1.5526315789473684,84.74315122553729
1910.5263157894738,1.5526315789473684,85.1480909200408
1936.842105263158,1.5526315789473684,90.5535085933228
1963.157894736842,1.5526315789473684,86.02548396548573
1989.4736842105262,1.5526315789473684,87.26307837716841
2015.7894736842104,1.5526315789473684,87.37715915493509
2042.1052631578948,1.5526315789473684,87.30551485479803
2068.4210526315787,1.5526315789473684,86.23364045436912
2094.7368421052633,1.5526315789473684,88.2189593709061
2121.0526315789475,1.5526315789473684,86.29107381254268
2147.3684210526317,1.5526315789473684,87.4607346937681
2173.684210526316,1.5526315789473684,87.44941312700982
2200.0,1.5526315789473684,88.65761037805456
1700.0,1.6578947368421053,84.2851803707859
1726.3157894736842,1.6578947368421053,78.44442769587693
1752.6315789473683,1.6578947368421053,82.7026936096615
1778.9473684210527,1.6578947368421053,79.67805223199669
1805.2631578947369,1.6578947368421053,81.80889583012473
1831.578947368421,1.6578947368421053,84.56573198963389
1857.8947368421052,1.6578947368421053,83.44008346354624
1884.2105263157894,1.6578947368421053,82.13424848407557
1910.5263157894738,1.6578947368421053,83.08095717849234
1936.842105263158,1.6578947368421053,85.5722013325433
1963.157894736842,1.6578947368421053,83.85199160367084
1989.4736842105262,1.6578947368421053,85.66281115307103
2015.7894736842104,1.6578947368421053,85.79290762135156
2042.1052631578948,1.6578947368421053,85.12942080823117
2068.4210526315787,1.6578947368421053,89.7008538071182
2094.7368421052633,1.6578947368421053,87.80977742544378
2121.0526315789475,1.6578947368421053,84.19099110616318
2147.3684210526317,1.6578947368421053,87.87403742783282
2173.684210526316,1.6578947368421053,86.96317210340145
2200.0,1.6578947368421053,89.59184252296997
1700.0,1.763157894736842,79.18119811672769
1726.3157894736842,1.763157894736842,80.6300075261653
1752.6315789473683,1.763157894736842,81.98757094617152
1778.9473684210527,1.763157894736842,82.95254553363746
1805.2631578947369,1.763157894736842,80.2731357218263
1831.578947368421,1.763157894736842,81.98734094402252
1857.8947368421052,1.763157894736842,82.18803217176271
1884.2105263157894,1.763157894736842,82.32765850571006
1910.5263157894738,1.763157894736842,86.35888080640504
1936.842105263158,1.763157894736842,84.71706397918382
1963.157894736842,1.763157894736842,82.61300232334509
1989.4736842105262,1.763157894736842,86.27170289288134
2015.7894736842104,1.763157894736842,88.4645708606159
2042.1052631578948,1.763157894736842,87.21230592406772
2068.4210526315787,1.763157894736842,83.76266942780029
2094.7368421052633,1.763157894736842,85.68933448626849
2121.0526315789475,1.763157894736842,88.68585841353062
2147.3684210526317,1.763157894736842,86.08963846085162
2173.684210526316,1.763157894736842,88.17836764637448
2200.0,1.763157894736842,89.03193030452074
1700.0,1.8684210526315788,78.31476357241128
1726.3157894736842,1.8684210526315788,80.04800420967462
1752.6315789473683,1.8684210526315788,75.70336907299888
1778.9473684210527,1.8684210526315788,79.4525113357825
1805.2631578947369,1.8684210526315788,81.0299081607219
1831.578947368421,1.8684210526315788,79.95259808023833
1857.8947368421052,1.8684210526315788,84.68424714980327
1884.2105263157894,1.8684210526315788,80.49762034303136
1910.5263157894738,1.8684210526315788,82.38581277133959
1936.842105263158,1.8684210526315788,83.6408823340732
1963.157894736842,1.8684210526315788,86.00141824384849
1989.4736842105262,1.8684210526315788,82.07629680093169
2015.7894736842104,1.8684210526315788,86.36126224873105
2042.1052631578948,1.8684210526315788,85.01413768017206
2068.4210526315787,1.8684210526315788,83.90464145556105
2094.7368421052633,1.8684210526315788,86.44402086236444
2121.0526315789475,1.8684210526315788,86.41926128851257
2147.3684210526317,1.8684210526315788,85.58599739894326
2173.684210526316,1.8684210526315788,86.95252168704182
2200.0,1.8684210526315788,86.62718888448576
1700.0,1.9736842105263157,78.98900870485748
1726.3157894736842,1.9736842105263157,80.2440616627511
1752.6315789473683,1.9736842105263157,82.05786871452273
1778.9473684210527,1.9736842105263157,78.24594295674588
1805.2631578947369,1.9736842105263157,83.72188385699825
1831.578947368421,1.9736842105263157,78.00971456110406
1857.8947368421052,1.9736842105263157,81.12152595855466
1884.2105263157894,1.9736842105263157,82.63888162690138
1910.5263157894738,1.9736842105263157,82.58094071018982
1936.842105263158,1.9736842105263157,81.62429559561538
1963.157894736842,1.9736842105263157,82.64089834191562
1989.4736842105262,1.9736842105263157,82.6041620329148
2015.7894736842104,1.9736842105263157,82.8460428922845
2042.1052631578948,1.9736842105263157,85.38676464137642
2068.4210526315787,1.9736842105263157,85.02600106828275
2094.7368421052633,1.9736842105263157,83.82507466528075
2121.0526315789475,1.9736842105263157,86.58364496550445
2147.3684210526317,1.9736842105263157,86.06084540319857
2173.684210526316,1.9736842105263157,87.18068514501745
2200.0,1.9736842105263157,87.26317594986602
1700.0,2.0789473684210527,76.46720692960027
1726.3157894736842,2.0789473684210527,77.30256084967685
1752.6315789473683,2.0789473684210527,79.69175065699237
1778.9473684210527,2.0789473684210527,79.91018836213912
1805.2631578947369,2.0789473684210527,79.3829481630704
1831.578947368421,2.0789473684210527,80.00580409435376
1857.8947368421052,2.0789473684210527,82.15766770379344
1884.2105263157894,2.0789473684210527,79.76101549292353
1910.5263157894738,2.0789473684210527,81.87206573934509
1936.842105263158,2.0789473684210527,81.1470226556982
1963.157894736842,2.0789473684210527,81.51852667161346
1989.4736842105262,2.0789473684210527,83.8837954718866
2015.7894736842104,2.0789473684210527,83.86018131018564
2042.1052631578948,2.0789473684210527,84.2245927088486
2068.4210526315787,2.0789473684210527,85.34066280906944
2094.7368421052633,2.0789473684210527,83.78791157962365
2121.0526315789475,2.0789473684210527,85.1491413682998
2147.3684210526317,2.0789473684210527,84.02646274599624
2173.684210526316,2.0789473684210527,85.33960825449444
2200.0,2.0789473684210527,85.01548486443185
1700.0,2.1842105263157894,76.52655350427578
1726.3157894736842,2.1842105263157894,77.705928058931
1752.6315789473683,2.1842105263157894,76.01383933526058
1778.9473684210527,2.1842105263157894,80.80357398832044
1805.2631578947369,2.1842105263157894,76.5756345925704
1831.578947368421,2.1842105263157894,76.67889021101232
1857.8947368421052,2.1842105263157894,80.64869678116423
1884.2105263157894,2.1842105263157894,80.50622672792501
1910.5263157894738,2.1842105263157894,80.6579595039716
1936.842105263158,2.1842105263157894,81.06319000904878
1963.157894736842,2.1842105263157894,80.49703842798725
1989.4736842105262,2.1842105263157894,79.5601087474804
2015.7894736842104,2.1842105263157894,81.40612373479752
2042.1052631578948,2.1842105263157894,80.65894579838282
2068.4210526315787,2.1842105263157894,83.5154843092679
2094.7368421052633,2.1842105263157894,82.20617985572463
2121.0526315789475,2.1842105263157894,81.5583262269719
2147.3684210526317,2.1842105263157894,82.68014422921027
2173.684210526316,2.1842105263157894,84.14311601797854
2200.0,2.1842105263157894,83.03547272758075
1700.0,2.289473684210526,73.59648242604094
1726.3157894736842,2.289473684210526,75.62747680061737
1752.6315789473683,2.289473684210526,76.05737367937776
1778.9473684210527,2.289473684210526,75.35333177433942
1805.2631578947369,2.289473684210526,75.82685666899634
1831.578947368421,2.289473684210526,77.29700149883425
1857.8947368421052,2.289473684210526,75.18815742127202
1884.2105263157894,2.289473684210526,75.65629048801965
1910.5263157894738,2.289473684210526,77.09286690911858
1936.842105263158,2.289473684210526,78.24925448018847
1963.157894736842,2.289473684210526,79.4305233982585
1989.4736842105262,2.289473684210526,81.56777809273736
2015.7894736842104,2.289473684210526,81.02765979491383
2042.1052631578948,2.289473684210526,79.88353403330972
2068.4210526315787,2.289473684210526,80.47303385989113
2094.7368421052633,2.289473684210526,79.371725343625
2121.0526315789475,2.289473684210526,81.21755578077595
2147.3684210526317,2.289473684210526,81.17798849591343
2173.684210526316,2.289473684210526,82.45655013967612
2200.0,2.289473684210526,81.0889666040621
1700.0,2.394736842105263,73.83597960515678
1726.3157894736842,2.394736842105263,75.78820116728781
1752.6315789473683,2.394736842105263,73.75393041443382
1778.9473684210527,2.394736842105263,74.94346093494897
1805.2631578947369,2.394736842105263,75.79577692939493
1831.578947368421,2.394736842105263,74.57424269937347
1857.8947368421052,2.394736842105263,75.92356947063807
1884.2105263157894,2.394736842105263,76.01352156516161
1910.5263157894738,2.394736842105263,76.54419420322493
1936.842105263158,2.394736842105263,75.63705734637747
1963.157894736842,2.394736842105263,77.22807412565435
1989.4736842105262,2.394736842105263,78.32888801858563
2015.7894736842104,2.394736842105263,80.1450325862078
2042.1052631578948,2.394736842105263,79.7894948817871
2068.4210526315787,2.394736842105263,81.95847867241693
2094.7368421052633,2.394736842105263,77.95164486065407
2121.0526315789475,2.394736842105263,80.78095325425001
2147.3684210526317,2.394736842105263,80.1131362773056
2173.684210526316,2.394736842105263,83.48432351339993
2200.0,2.394736842105263,79.34451240576229
1700.0,2.5,69.80291723672883
1726.3157894736842,2.5,70.5955439958229
1752.6315789473683,2.5,68.73676721685938
1778.9473684210527,2.5,71.55780098548439
1805.2631578947369,2.5,71.6274021157027
1831.578947368421,2.5,73.40720425312152
1857.8947368421052,2.5,74.10560487779316
1884.2105263157894,2.5,76.81442938901773
1910.5263157894738,2.5,75.82885597888574
1936.842105263158,2.5,73.93675670487205
1963.157894736842,2.5,73.84922702344838
1989.4736842105262,2.5,76.3253095051822
2015.7894736842104,2.5,73.99350753018925
2042.1052631578948,2.5,79.1033169576458
2068.4210526315787,2.5,78.5034053334365
2094.7368421052633,2.5,76.40444289303407
2121.0526315789475,2.5,74.90831067173765
2147.3684210526317,2.5,79.87447199615117
2173.684210526316,2.5,78.03334951189947
2200.0,2.5,80.41922446796019
